subject,split,coronal_index,image,mask,cerebellum_pixels,has_cerebellum
OASIS-TRT-20-9,test,199,images/test/OASIS-TRT-20-9_coronal-199.png,masks/test/OASIS-TRT-20-9_coronal-199.png,0,0
OASIS-TRT-20-9,test,200,images/test/OASIS-TRT-20-9_coronal-200.png,masks/test/OASIS-TRT-20-9_coronal-200.png,0,0
OASIS-TRT-20-9,test,201,images/test/OASIS-TRT-20-9_coronal-201.png,masks/test/OASIS-TRT-20-9_coronal-201.png,0,0
OASIS-TRT-20-9,test,202,images/test/OASIS-TRT-20-9_coronal-202.png,masks/test/OASIS-TRT-20-9_coronal-202.png,0,0
OASIS-TRT-20-9,test,203,images/test/OASIS-TRT-20-9_coronal-203.png,masks/test/OASIS-TRT-20-9_coronal-203.png,0,0
OASIS-TRT-20-9,test,204,images/test/OASIS-TRT-20-9_coronal-204.png,masks/test/OASIS-TRT-20-9_coronal-204.png,0,0
OASIS-TRT-20-9,test,205,images/test/OASIS-TRT-20-9_coronal-205.png,masks/test/OASIS-TRT-20-9_coronal-205.png,0,0
OASIS-TRT-20-9,test,206,images/test/OASIS-TRT-20-9_coronal-206.png,masks/test/OASIS-TRT-20-9_coronal-206.png,0,0
OASIS-TRT-20-9,test,207,images/test/OASIS-TRT-20-9_coronal-207.png,masks/test/OASIS-TRT-20-9_coronal-207.png,0,0
OASIS-TRT-20-9,test,208,images/test/OASIS-TRT-20-9_coronal-208.png,masks/test/OASIS-TRT-20-9_coronal-208.png,0,0
OASIS-TRT-20-9,test,209,images/test/OASIS-TRT-20-9_coronal-209.png,masks/test/OASIS-TRT-20-9_coronal-209.png,0,0
OASIS-TRT-20-9,test,210,images/test/OASIS-TRT-20-9_coronal-210.png,masks/test/OASIS-TRT-20-9_coronal-210.png,0,0
OASIS-TRT-20-9,test,211,images/test/OASIS-TRT-20-9_coronal-211.png,masks/test/OASIS-TRT-20-9_coronal-211.png,0,0
OASIS-TRT-20-9,test,212,images/test/OASIS-TRT-20-9_coronal-212.png,masks/test/OASIS-TRT-20-9_coronal-212.png,0,0
OASIS-TRT-20-9,test,213,images/test/OASIS-TRT-20-9_coronal-213.png,masks/test/OASIS-TRT-20-9_coronal-213.png,0,0
OASIS-TRT-20-9,test,214,images/test/OASIS-TRT-20-9_coronal-214.png,masks/test/OASIS-TRT-20-9_coronal-214.png,0,0
OASIS-TRT-20-9,test,215,images/test/OASIS-TRT-20-9_coronal-215.png,masks/test/OASIS-TRT-20-9_coronal-215.png,0,0
OASIS-TRT-20-9,test,216,images/test/OASIS-TRT-20-9_coronal-216.png,masks/test/OASIS-TRT-20-9_coronal-216.png,0,0
OASIS-TRT-20-9,test,217,images/test/OASIS-TRT-20-9_coronal-217.png,masks/test/OASIS-TRT-20-9_coronal-217.png,0,0
OASIS-TRT-20-9,test,218,images/test/OASIS-TRT-20-9_coronal-218.png,masks/test/OASIS-TRT-20-9_coronal-218.png,0,0
OASIS-TRT-20-9,test,219,images/test/OASIS-TRT-20-9_coronal-219.png,masks/test/OASIS-TRT-20-9_coronal-219.png,0,0
OASIS-TRT-20-9,test,220,images/test/OASIS-TRT-20-9_coronal-220.png,masks/test/OASIS-TRT-20-9_coronal-220.png,0,0
OASIS-TRT-20-9,test,221,images/test/OASIS-TRT-20-9_coronal-221.png,masks/test/OASIS-TRT-20-9_coronal-221.png,0,0
OASIS-TRT-20-9,test,222,images/test/OASIS-TRT-20-9_coronal-222.png,masks/test/OASIS-TRT-20-9_coronal-222.png,0,0
OASIS-TRT-20-9,test,223,images/test/OASIS-TRT-20-9_coronal-223.png,masks/test/OASIS-TRT-20-9_coronal-223.png,0,0
OASIS-TRT-20-9,test,224,images/test/OASIS-TRT-20-9_coronal-224.png,masks/test/OASIS-TRT-20-9_coronal-224.png,0,0
OASIS-TRT-20-9,test,225,images/test/OASIS-TRT-20-9_coronal-225.png,masks/test/OASIS-TRT-20-9_coronal-225.png,0,0
OASIS-TRT-20-9,test,226,images/test/OASIS-TRT-20-9_coronal-226.png,masks/test/OASIS-TRT-20-9_coronal-226.png,0,0
OASIS-TRT-20-9,test,227,images/test/OASIS-TRT-20-9_coronal-227.png,masks/test/OASIS-TRT-20-9_coronal-227.png,0,0
OASIS-TRT-20-9,test,228,images/test/OASIS-TRT-20-9_coronal-228.png,masks/test/OASIS-TRT-20-9_coronal-228.png,0,0
OASIS-TRT-20-9,test,229,images/test/OASIS-TRT-20-9_coronal-229.png,masks/test/OASIS-TRT-20-9_coronal-229.png,0,0
OASIS-TRT-20-9,test,230,images/test/OASIS-TRT-20-9_coronal-230.png,masks/test/OASIS-TRT-20-9_coronal-230.png,0,0
OASIS-TRT-20-9,test,231,images/test/OASIS-TRT-20-9_coronal-231.png,masks/test/OASIS-TRT-20-9_coronal-231.png,0,0
OASIS-TRT-20-9,test,232,images/test/OASIS-TRT-20-9_coronal-232.png,masks/test/OASIS-TRT-20-9_coronal-232.png,0,0
OASIS-TRT-20-9,test,233,images/test/OASIS-TRT-20-9_coronal-233.png,masks/test/OASIS-TRT-20-9_coronal-233.png,0,0
OASIS-TRT-20-9,test,234,images/test/OASIS-TRT-20-9_coronal-234.png,masks/test/OASIS-TRT-20-9_coronal-234.png,0,0
OASIS-TRT-20-9,test,235,images/test/OASIS-TRT-20-9_coronal-235.png,masks/test/OASIS-TRT-20-9_coronal-235.png,0,0
OASIS-TRT-20-9,test,236,images/test/OASIS-TRT-20-9_coronal-236.png,masks/test/OASIS-TRT-20-9_coronal-236.png,0,0
OASIS-TRT-20-9,test,237,images/test/OASIS-TRT-20-9_coronal-237.png,masks/test/OASIS-TRT-20-9_coronal-237.png,0,0
OASIS-TRT-20-9,test,238,images/test/OASIS-TRT-20-9_coronal-238.png,masks/test/OASIS-TRT-20-9_coronal-238.png,0,0
OASIS-TRT-20-9,test,239,images/test/OASIS-TRT-20-9_coronal-239.png,masks/test/OASIS-TRT-20-9_coronal-239.png,0,0
OASIS-TRT-20-9,test,240,images/test/OASIS-TRT-20-9_coronal-240.png,masks/test/OASIS-TRT-20-9_coronal-240.png,0,0
OASIS-TRT-20-9,test,241,images/test/OASIS-TRT-20-9_coronal-241.png,masks/test/OASIS-TRT-20-9_coronal-241.png,0,0
OASIS-TRT-20-9,test,242,images/test/OASIS-TRT-20-9_coronal-242.png,masks/test/OASIS-TRT-20-9_coronal-242.png,0,0
OASIS-TRT-20-9,test,243,images/test/OASIS-TRT-20-9_coronal-243.png,masks/test/OASIS-TRT-20-9_coronal-243.png,0,0
OASIS-TRT-20-9,test,244,images/test/OASIS-TRT-20-9_coronal-244.png,masks/test/OASIS-TRT-20-9_coronal-244.png,0,0
OASIS-TRT-20-9,test,245,images/test/OASIS-TRT-20-9_coronal-245.png,masks/test/OASIS-TRT-20-9_coronal-245.png,0,0
OASIS-TRT-20-9,test,246,images/test/OASIS-TRT-20-9_coronal-246.png,masks/test/OASIS-TRT-20-9_coronal-246.png,0,0
OASIS-TRT-20-9,test,247,images/test/OASIS-TRT-20-9_coronal-247.png,masks/test/OASIS-TRT-20-9_coronal-247.png,0,0
OASIS-TRT-20-9,test,248,images/test/OASIS-TRT-20-9_coronal-248.png,masks/test/OASIS-TRT-20-9_coronal-248.png,0,0
OASIS-TRT-20-9,test,249,images/test/OASIS-TRT-20-9_coronal-249.png,masks/test/OASIS-TRT-20-9_coronal-249.png,0,0
OASIS-TRT-20-9,test,250,images/test/OASIS-TRT-20-9_coronal-250.png,masks/test/OASIS-TRT-20-9_coronal-250.png,0,0
OASIS-TRT-20-9,test,251,images/test/OASIS-TRT-20-9_coronal-251.png,masks/test/OASIS-TRT-20-9_coronal-251.png,0,0
OASIS-TRT-20-9,test,252,images/test/OASIS-TRT-20-9_coronal-252.png,masks/test/OASIS-TRT-20-9_coronal-252.png,0,0
OASIS-TRT-20-9,test,253,images/test/OASIS-TRT-20-9_coronal-253.png,masks/test/OASIS-TRT-20-9_coronal-253.png,0,0
OASIS-TRT-20-9,test,254,images/test/OASIS-TRT-20-9_coronal-254.png,masks/test/OASIS-TRT-20-9_coronal-254.png,0,0
OASIS-TRT-20-9,test,255,images/test/OASIS-TRT-20-9_coronal-255.png,masks/test/OASIS-TRT-20-9_coronal-255.png,0,0
OASIS-TRT-20-1,test,0,images/test/OASIS-TRT-20-1_coronal-000.png,masks/test/OASIS-TRT-20-1_coronal-000.png,0,0
OASIS-TRT-20-1,test,1,images/test/OASIS-TRT-20-1_coronal-001.png,masks/test/OASIS-TRT-20-1_coronal-001.png,0,0
OASIS-TRT-20-1,test,2,images/test/OASIS-TRT-20-1_coronal-002.png,masks/test/OASIS-TRT-20-1_coronal-002.png,0,0
OASIS-TRT-20-1,test,3,images/test/OASIS-TRT-20-1_coronal-003.png,masks/test/OASIS-TRT-20-1_coronal-003.png,0,0
OASIS-TRT-20-1,test,4,images/test/OASIS-TRT-20-1_coronal-004.png,masks/test/OASIS-TRT-20-1_coronal-004.png,0,0
OASIS-TRT-20-1,test,5,images/test/OASIS-TRT-20-1_coronal-005.png,masks/test/OASIS-TRT-20-1_coronal-005.png,0,0
OASIS-TRT-20-1,test,6,images/test/OASIS-TRT-20-1_coronal-006.png,masks/test/OASIS-TRT-20-1_coronal-006.png,0,0
OASIS-TRT-20-1,test,7,images/test/OASIS-TRT-20-1_coronal-007.png,masks/test/OASIS-TRT-20-1_coronal-007.png,0,0
OASIS-TRT-20-1,test,8,images/test/OASIS-TRT-20-1_coronal-008.png,masks/test/OASIS-TRT-20-1_coronal-008.png,0,0
OASIS-TRT-20-1,test,9,images/test/OASIS-TRT-20-1_coronal-009.png,masks/test/OASIS-TRT-20-1_coronal-009.png,0,0
OASIS-TRT-20-1,test,10,images/test/OASIS-TRT-20-1_coronal-010.png,masks/test/OASIS-TRT-20-1_coronal-010.png,0,0
OASIS-TRT-20-1,test,11,images/test/OASIS-TRT-20-1_coronal-011.png,masks/test/OASIS-TRT-20-1_coronal-011.png,0,0
OASIS-TRT-20-1,test,12,images/test/OASIS-TRT-20-1_coronal-012.png,masks/test/OASIS-TRT-20-1_coronal-012.png,0,0
OASIS-TRT-20-1,test,13,images/test/OASIS-TRT-20-1_coronal-013.png,masks/test/OASIS-TRT-20-1_coronal-013.png,0,0
OASIS-TRT-20-1,test,14,images/test/OASIS-TRT-20-1_coronal-014.png,masks/test/OASIS-TRT-20-1_coronal-014.png,0,0
OASIS-TRT-20-1,test,15,images/test/OASIS-TRT-20-1_coronal-015.png,masks/test/OASIS-TRT-20-1_coronal-015.png,0,0
OASIS-TRT-20-1,test,16,images/test/OASIS-TRT-20-1_coronal-016.png,masks/test/OASIS-TRT-20-1_coronal-016.png,0,0
OASIS-TRT-20-1,test,17,images/test/OASIS-TRT-20-1_coronal-017.png,masks/test/OASIS-TRT-20-1_coronal-017.png,0,0
OASIS-TRT-20-1,test,18,images/test/OASIS-TRT-20-1_coronal-018.png,masks/test/OASIS-TRT-20-1_coronal-018.png,0,0
OASIS-TRT-20-1,test,19,images/test/OASIS-TRT-20-1_coronal-019.png,masks/test/OASIS-TRT-20-1_coronal-019.png,0,0
OASIS-TRT-20-1,test,20,images/test/OASIS-TRT-20-1_coronal-020.png,masks/test/OASIS-TRT-20-1_coronal-020.png,0,0
OASIS-TRT-20-1,test,21,images/test/OASIS-TRT-20-1_coronal-021.png,masks/test/OASIS-TRT-20-1_coronal-021.png,0,0
OASIS-TRT-20-1,test,22,images/test/OASIS-TRT-20-1_coronal-022.png,masks/test/OASIS-TRT-20-1_coronal-022.png,0,0
OASIS-TRT-20-1,test,23,images/test/OASIS-TRT-20-1_coronal-023.png,masks/test/OASIS-TRT-20-1_coronal-023.png,0,0
OASIS-TRT-20-1,test,24,images/test/OASIS-TRT-20-1_coronal-024.png,masks/test/OASIS-TRT-20-1_coronal-024.png,0,0
OASIS-TRT-20-1,test,25,images/test/OASIS-TRT-20-1_coronal-025.png,masks/test/OASIS-TRT-20-1_coronal-025.png,0,0
OASIS-TRT-20-1,test,26,images/test/OASIS-TRT-20-1_coronal-026.png,masks/test/OASIS-TRT-20-1_coronal-026.png,0,0
OASIS-TRT-20-1,test,27,images/test/OASIS-TRT-20-1_coronal-027.png,masks/test/OASIS-TRT-20-1_coronal-027.png,0,0
OASIS-TRT-20-1,test,28,images/test/OASIS-TRT-20-1_coronal-028.png,masks/test/OASIS-TRT-20-1_coronal-028.png,0,0
OASIS-TRT-20-1,test,29,images/test/OASIS-TRT-20-1_coronal-029.png,masks/test/OASIS-TRT-20-1_coronal-029.png,0,0
OASIS-TRT-20-1,test,30,images/test/OASIS-TRT-20-1_coronal-030.png,masks/test/OASIS-TRT-20-1_coronal-030.png,0,0
OASIS-TRT-20-1,test,31,images/test/OASIS-TRT-20-1_coronal-031.png,masks/test/OASIS-TRT-20-1_coronal-031.png,0,0
OASIS-TRT-20-1,test,32,images/test/OASIS-TRT-20-1_coronal-032.png,masks/test/OASIS-TRT-20-1_coronal-032.png,0,0
OASIS-TRT-20-1,test,33,images/test/OASIS-TRT-20-1_coronal-033.png,masks/test/OASIS-TRT-20-1_coronal-033.png,0,0
OASIS-TRT-20-1,test,34,images/test/OASIS-TRT-20-1_coronal-034.png,masks/test/OASIS-TRT-20-1_coronal-034.png,0,0
OASIS-TRT-20-1,test,35,images/test/OASIS-TRT-20-1_coronal-035.png,masks/test/OASIS-TRT-20-1_coronal-035.png,0,0
OASIS-TRT-20-1,test,36,images/test/OASIS-TRT-20-1_coronal-036.png,masks/test/OASIS-TRT-20-1_coronal-036.png,0,0
OASIS-TRT-20-1,test,37,images/test/OASIS-TRT-20-1_coronal-037.png,masks/test/OASIS-TRT-20-1_coronal-037.png,0,0
OASIS-TRT-20-1,test,38,images/test/OASIS-TRT-20-1_coronal-038.png,masks/test/OASIS-TRT-20-1_coronal-038.png,0,0
OASIS-TRT-20-1,test,39,images/test/OASIS-TRT-20-1_coronal-039.png,masks/test/OASIS-TRT-20-1_coronal-039.png,0,0
OASIS-TRT-20-1,test,40,images/test/OASIS-TRT-20-1_coronal-040.png,masks/test/OASIS-TRT-20-1_coronal-040.png,1,1
OASIS-TRT-20-1,test,41,images/test/OASIS-TRT-20-1_coronal-041.png,masks/test/OASIS-TRT-20-1_coronal-041.png,136,1
OASIS-TRT-20-1,test,42,images/test/OASIS-TRT-20-1_coronal-042.png,masks/test/OASIS-TRT-20-1_coronal-042.png,323,1
OASIS-TRT-20-1,test,43,images/test/OASIS-TRT-20-1_coronal-043.png,masks/test/OASIS-TRT-20-1_coronal-043.png,661,1
OASIS-TRT-20-1,test,44,images/test/OASIS-TRT-20-1_coronal-044.png,masks/test/OASIS-TRT-20-1_coronal-044.png,869,1
OASIS-TRT-20-1,test,45,images/test/OASIS-TRT-20-1_coronal-045.png,masks/test/OASIS-TRT-20-1_coronal-045.png,1094,1
OASIS-TRT-20-1,test,46,images/test/OASIS-TRT-20-1_coronal-046.png,masks/test/OASIS-TRT-20-1_coronal-046.png,1292,1
OASIS-TRT-20-1,test,47,images/test/OASIS-TRT-20-1_coronal-047.png,masks/test/OASIS-TRT-20-1_coronal-047.png,1445,1
OASIS-TRT-20-1,test,48,images/test/OASIS-TRT-20-1_coronal-048.png,masks/test/OASIS-TRT-20-1_coronal-048.png,1551,1
OASIS-TRT-20-1,test,49,images/test/OASIS-TRT-20-1_coronal-049.png,masks/test/OASIS-TRT-20-1_coronal-049.png,1738,1
OASIS-TRT-20-1,test,50,images/test/OASIS-TRT-20-1_coronal-050.png,masks/test/OASIS-TRT-20-1_coronal-050.png,1924,1
OASIS-TRT-20-1,test,51,images/test/OASIS-TRT-20-1_coronal-051.png,masks/test/OASIS-TRT-20-1_coronal-051.png,2146,1
OASIS-TRT-20-1,test,52,images/test/OASIS-TRT-20-1_coronal-052.png,masks/test/OASIS-TRT-20-1_coronal-052.png,2159,1
OASIS-TRT-20-1,test,53,images/test/OASIS-TRT-20-1_coronal-053.png,masks/test/OASIS-TRT-20-1_coronal-053.png,2398,1
OASIS-TRT-20-1,test,54,images/test/OASIS-TRT-20-1_coronal-054.png,masks/test/OASIS-TRT-20-1_coronal-054.png,2502,1
OASIS-TRT-20-1,test,55,images/test/OASIS-TRT-20-1_coronal-055.png,masks/test/OASIS-TRT-20-1_coronal-055.png,2650,1
OASIS-TRT-20-1,test,56,images/test/OASIS-TRT-20-1_coronal-056.png,masks/test/OASIS-TRT-20-1_coronal-056.png,2777,1
OASIS-TRT-20-1,test,57,images/test/OASIS-TRT-20-1_coronal-057.png,masks/test/OASIS-TRT-20-1_coronal-057.png,2924,1
OASIS-TRT-20-1,test,58,images/test/OASIS-TRT-20-1_coronal-058.png,masks/test/OASIS-TRT-20-1_coronal-058.png,3176,1
OASIS-TRT-20-1,test,59,images/test/OASIS-TRT-20-1_coronal-059.png,masks/test/OASIS-TRT-20-1_coronal-059.png,3305,1
OASIS-TRT-20-1,test,60,images/test/OASIS-TRT-20-1_coronal-060.png,masks/test/OASIS-TRT-20-1_coronal-060.png,3405,1
OASIS-TRT-20-1,test,61,images/test/OASIS-TRT-20-1_coronal-061.png,masks/test/OASIS-TRT-20-1_coronal-061.png,3453,1
OASIS-TRT-20-1,test,62,images/test/OASIS-TRT-20-1_coronal-062.png,masks/test/OASIS-TRT-20-1_coronal-062.png,3502,1
OASIS-TRT-20-1,test,63,images/test/OASIS-TRT-20-1_coronal-063.png,masks/test/OASIS-TRT-20-1_coronal-063.png,3599,1
OASIS-TRT-20-1,test,64,images/test/OASIS-TRT-20-1_coronal-064.png,masks/test/OASIS-TRT-20-1_coronal-064.png,3707,1
OASIS-TRT-20-1,test,65,images/test/OASIS-TRT-20-1_coronal-065.png,masks/test/OASIS-TRT-20-1_coronal-065.png,3734,1
OASIS-TRT-20-1,test,66,images/test/OASIS-TRT-20-1_coronal-066.png,masks/test/OASIS-TRT-20-1_coronal-066.png,3810,1
OASIS-TRT-20-1,test,67,images/test/OASIS-TRT-20-1_coronal-067.png,masks/test/OASIS-TRT-20-1_coronal-067.png,3912,1
OASIS-TRT-20-1,test,68,images/test/OASIS-TRT-20-1_coronal-068.png,masks/test/OASIS-TRT-20-1_coronal-068.png,3923,1
OASIS-TRT-20-1,test,69,images/test/OASIS-TRT-20-1_coronal-069.png,masks/test/OASIS-TRT-20-1_coronal-069.png,3999,1
OASIS-TRT-20-1,test,70,images/test/OASIS-TRT-20-1_coronal-070.png,masks/test/OASIS-TRT-20-1_coronal-070.png,4009,1
OASIS-TRT-20-1,test,71,images/test/OASIS-TRT-20-1_coronal-071.png,masks/test/OASIS-TRT-20-1_coronal-071.png,4056,1
OASIS-TRT-20-1,test,72,images/test/OASIS-TRT-20-1_coronal-072.png,masks/test/OASIS-TRT-20-1_coronal-072.png,4229,1
OASIS-TRT-20-1,test,73,images/test/OASIS-TRT-20-1_coronal-073.png,masks/test/OASIS-TRT-20-1_coronal-073.png,4274,1
OASIS-TRT-20-1,test,74,images/test/OASIS-TRT-20-1_coronal-074.png,masks/test/OASIS-TRT-20-1_coronal-074.png,4288,1
OASIS-TRT-20-1,test,75,images/test/OASIS-TRT-20-1_coronal-075.png,masks/test/OASIS-TRT-20-1_coronal-075.png,4372,1
OASIS-TRT-20-1,test,76,images/test/OASIS-TRT-20-1_coronal-076.png,masks/test/OASIS-TRT-20-1_coronal-076.png,4391,1
OASIS-TRT-20-1,test,77,images/test/OASIS-TRT-20-1_coronal-077.png,masks/test/OASIS-TRT-20-1_coronal-077.png,4411,1
OASIS-TRT-20-1,test,78,images/test/OASIS-TRT-20-1_coronal-078.png,masks/test/OASIS-TRT-20-1_coronal-078.png,4474,1
OASIS-TRT-20-1,test,79,images/test/OASIS-TRT-20-1_coronal-079.png,masks/test/OASIS-TRT-20-1_coronal-079.png,4465,1
OASIS-TRT-20-1,test,80,images/test/OASIS-TRT-20-1_coronal-080.png,masks/test/OASIS-TRT-20-1_coronal-080.png,4506,1
OASIS-TRT-20-1,test,81,images/test/OASIS-TRT-20-1_coronal-081.png,masks/test/OASIS-TRT-20-1_coronal-081.png,4428,1
OASIS-TRT-20-1,test,82,images/test/OASIS-TRT-20-1_coronal-082.png,masks/test/OASIS-TRT-20-1_coronal-082.png,4342,1
OASIS-TRT-20-1,test,83,images/test/OASIS-TRT-20-1_coronal-083.png,masks/test/OASIS-TRT-20-1_coronal-083.png,4293,1
OASIS-TRT-20-1,test,84,images/test/OASIS-TRT-20-1_coronal-084.png,masks/test/OASIS-TRT-20-1_coronal-084.png,4286,1
OASIS-TRT-20-1,test,85,images/test/OASIS-TRT-20-1_coronal-085.png,masks/test/OASIS-TRT-20-1_coronal-085.png,4163,1
OASIS-TRT-20-1,test,86,images/test/OASIS-TRT-20-1_coronal-086.png,masks/test/OASIS-TRT-20-1_coronal-086.png,4077,1
OASIS-TRT-20-1,test,87,images/test/OASIS-TRT-20-1_coronal-087.png,masks/test/OASIS-TRT-20-1_coronal-087.png,4004,1
OASIS-TRT-20-1,test,88,images/test/OASIS-TRT-20-1_coronal-088.png,masks/test/OASIS-TRT-20-1_coronal-088.png,3812,1
OASIS-TRT-20-1,test,89,images/test/OASIS-TRT-20-1_coronal-089.png,masks/test/OASIS-TRT-20-1_coronal-089.png,3679,1
OASIS-TRT-20-1,test,90,images/test/OASIS-TRT-20-1_coronal-090.png,masks/test/OASIS-TRT-20-1_coronal-090.png,3565,1
OASIS-TRT-20-1,test,91,images/test/OASIS-TRT-20-1_coronal-091.png,masks/test/OASIS-TRT-20-1_coronal-091.png,3262,1
OASIS-TRT-20-1,test,92,images/test/OASIS-TRT-20-1_coronal-092.png,masks/test/OASIS-TRT-20-1_coronal-092.png,3062,1
OASIS-TRT-20-1,test,93,images/test/OASIS-TRT-20-1_coronal-093.png,masks/test/OASIS-TRT-20-1_coronal-093.png,2790,1
OASIS-TRT-20-1,test,94,images/test/OASIS-TRT-20-1_coronal-094.png,masks/test/OASIS-TRT-20-1_coronal-094.png,2435,1
OASIS-TRT-20-1,test,95,images/test/OASIS-TRT-20-1_coronal-095.png,masks/test/OASIS-TRT-20-1_coronal-095.png,2081,1
OASIS-TRT-20-1,test,96,images/test/OASIS-TRT-20-1_coronal-096.png,masks/test/OASIS-TRT-20-1_coronal-096.png,1808,1
OASIS-TRT-20-1,test,97,images/test/OASIS-TRT-20-1_coronal-097.png,masks/test/OASIS-TRT-20-1_coronal-097.png,1549,1
OASIS-TRT-20-1,test,98,images/test/OASIS-TRT-20-1_coronal-098.png,masks/test/OASIS-TRT-20-1_coronal-098.png,1406,1
OASIS-TRT-20-1,test,99,images/test/OASIS-TRT-20-1_coronal-099.png,masks/test/OASIS-TRT-20-1_coronal-099.png,1249,1
OASIS-TRT-20-1,test,100,images/test/OASIS-TRT-20-1_coronal-100.png,masks/test/OASIS-TRT-20-1_coronal-100.png,1139,1
OASIS-TRT-20-1,test,101,images/test/OASIS-TRT-20-1_coronal-101.png,masks/test/OASIS-TRT-20-1_coronal-101.png,1097,1
OASIS-TRT-20-1,test,102,images/test/OASIS-TRT-20-1_coronal-102.png,masks/test/OASIS-TRT-20-1_coronal-102.png,965,1
OASIS-TRT-20-1,test,103,images/test/OASIS-TRT-20-1_coronal-103.png,masks/test/OASIS-TRT-20-1_coronal-103.png,843,1
OASIS-TRT-20-1,test,104,images/test/OASIS-TRT-20-1_coronal-104.png,masks/test/OASIS-TRT-20-1_coronal-104.png,685,1
OASIS-TRT-20-1,test,105,images/test/OASIS-TRT-20-1_coronal-105.png,masks/test/OASIS-TRT-20-1_coronal-105.png,634,1
OASIS-TRT-20-1,test,106,images/test/OASIS-TRT-20-1_coronal-106.png,masks/test/OASIS-TRT-20-1_coronal-106.png,532,1
OASIS-TRT-20-1,test,107,images/test/OASIS-TRT-20-1_coronal-107.png,masks/test/OASIS-TRT-20-1_coronal-107.png,420,1
OASIS-TRT-20-1,test,108,images/test/OASIS-TRT-20-1_coronal-108.png,masks/test/OASIS-TRT-20-1_coronal-108.png,300,1
OASIS-TRT-20-1,test,109,images/test/OASIS-TRT-20-1_coronal-109.png,masks/test/OASIS-TRT-20-1_coronal-109.png,222,1
OASIS-TRT-20-1,test,110,images/test/OASIS-TRT-20-1_coronal-110.png,masks/test/OASIS-TRT-20-1_coronal-110.png,146,1
OASIS-TRT-20-1,test,111,images/test/OASIS-TRT-20-1_coronal-111.png,masks/test/OASIS-TRT-20-1_coronal-111.png,76,1
OASIS-TRT-20-1,test,112,images/test/OASIS-TRT-20-1_coronal-112.png,masks/test/OASIS-TRT-20-1_coronal-112.png,3,1
OASIS-TRT-20-1,test,113,images/test/OASIS-TRT-20-1_coronal-113.png,masks/test/OASIS-TRT-20-1_coronal-113.png,0,0
OASIS-TRT-20-1,test,114,images/test/OASIS-TRT-20-1_coronal-114.png,masks/test/OASIS-TRT-20-1_coronal-114.png,0,0
OASIS-TRT-20-1,test,115,images/test/OASIS-TRT-20-1_coronal-115.png,masks/test/OASIS-TRT-20-1_coronal-115.png,0,0
OASIS-TRT-20-1,test,116,images/test/OASIS-TRT-20-1_coronal-116.png,masks/test/OASIS-TRT-20-1_coronal-116.png,0,0
OASIS-TRT-20-1,test,117,images/test/OASIS-TRT-20-1_coronal-117.png,masks/test/OASIS-TRT-20-1_coronal-117.png,0,0
OASIS-TRT-20-1,test,118,images/test/OASIS-TRT-20-1_coronal-118.png,masks/test/OASIS-TRT-20-1_coronal-118.png,0,0
OASIS-TRT-20-1,test,119,images/test/OASIS-TRT-20-1_coronal-119.png,masks/test/OASIS-TRT-20-1_coronal-119.png,0,0
OASIS-TRT-20-1,test,120,images/test/OASIS-TRT-20-1_coronal-120.png,masks/test/OASIS-TRT-20-1_coronal-120.png,0,0
OASIS-TRT-20-1,test,121,images/test/OASIS-TRT-20-1_coronal-121.png,masks/test/OASIS-TRT-20-1_coronal-121.png,0,0
OASIS-TRT-20-1,test,122,images/test/OASIS-TRT-20-1_coronal-122.png,masks/test/OASIS-TRT-20-1_coronal-122.png,0,0
OASIS-TRT-20-1,test,123,images/test/OASIS-TRT-20-1_coronal-123.png,masks/test/OASIS-TRT-20-1_coronal-123.png,0,0
OASIS-TRT-20-1,test,124,images/test/OASIS-TRT-20-1_coronal-124.png,masks/test/OASIS-TRT-20-1_coronal-124.png,0,0
OASIS-TRT-20-1,test,125,images/test/OASIS-TRT-20-1_coronal-125.png,masks/test/OASIS-TRT-20-1_coronal-125.png,0,0
OASIS-TRT-20-1,test,126,images/test/OASIS-TRT-20-1_coronal-126.png,masks/test/OASIS-TRT-20-1_coronal-126.png,0,0
OASIS-TRT-20-1,test,127,images/test/OASIS-TRT-20-1_coronal-127.png,masks/test/OASIS-TRT-20-1_coronal-127.png,0,0
OASIS-TRT-20-1,test,128,images/test/OASIS-TRT-20-1_coronal-128.png,masks/test/OASIS-TRT-20-1_coronal-128.png,0,0
OASIS-TRT-20-1,test,129,images/test/OASIS-TRT-20-1_coronal-129.png,masks/test/OASIS-TRT-20-1_coronal-129.png,0,0
OASIS-TRT-20-1,test,130,images/test/OASIS-TRT-20-1_coronal-130.png,masks/test/OASIS-TRT-20-1_coronal-130.png,0,0
OASIS-TRT-20-1,test,131,images/test/OASIS-TRT-20-1_coronal-131.png,masks/test/OASIS-TRT-20-1_coronal-131.png,0,0
OASIS-TRT-20-1,test,132,images/test/OASIS-TRT-20-1_coronal-132.png,masks/test/OASIS-TRT-20-1_coronal-132.png,0,0
OASIS-TRT-20-1,test,133,images/test/OASIS-TRT-20-1_coronal-133.png,masks/test/OASIS-TRT-20-1_coronal-133.png,0,0
OASIS-TRT-20-1,test,134,images/test/OASIS-TRT-20-1_coronal-134.png,masks/test/OASIS-TRT-20-1_coronal-134.png,0,0
OASIS-TRT-20-1,test,135,images/test/OASIS-TRT-20-1_coronal-135.png,masks/test/OASIS-TRT-20-1_coronal-135.png,0,0
